PRCP1,PRCP2,PRCP3,PRCP4,PRCP5,PRCP6,PRCP7
102.030113220215,100.54940032959,188.625061035156,94.0443115234375,86.2765960693359,49.9444351196289,75.1433486938477
109.332122802734,96.6690902709961,212.448516845703,182.795852661133,75.3007583618164,36.0458641052246,80.0349273681641
64.8935928344727,146.054336547852,245.885330200195,115.409942626953,79.6160354614258,34.8610000610352,52.3089904785156
105.566665649414,112.444442749023,205.33332824707,132.477783203125,57.5111122131348,63.2111129760742,79.2444458007813
129.132446289063,42.9661598205566,238.081558227539,130.750122070313,75.9479751586914,63.0885124206543,82.9500045776367
62.6337776184082,125.022521972656,223.581451416016,133.605926513672,59.6557121276855,51.6111068725586,51.9323120117188
149.839630126953,64.0760116577148,279.117919921875,178.758331298828,73.4267654418945,44.8406562805176,89.194694519043
81.8164978027344,112.376098632813,228.026519775391,127.785888671875,69.612434387207,48.2340431213379,59.1707763671875
97.4349746704102,105.666320800781,261.200164794922,132.465713500977,63.6475715637207,46.3393669128418,72.2679748535156
72.6411209106445,141.377471923828,236.266159057617,133.499893188477,73.5909194946289,43.7718467712402,51.8628768920898
154.013732910156,46.1014175415039,229.831939697266,168.625457763672,119.164245605469,48.6224250793457,91.6460647583008
96.0388870239258,105.661117553711,177.177780151367,121.444442749023,104.883331298828,85.9055557250977,85.8111114501953
109.204551696777,112.162689208984,243.2451171875,149.213165283203,81.1486129760742,35.4553871154785,80.5202331542969
123.370330810547,66.6110458374023,268.801696777344,144.632400512695,77.9015197753906,57.2195701599121,78.6617431640625
115.335083007813,114.203399658203,206.685409545898,111.031959533691,65.0780563354492,55.2262573242188,78.4926528930664
88.7716522216797,154.882202148438,323.474334716797,226.024185180664,81.0291748046875,47.7081031799316,49.8959007263184
120.11742401123,94.4239959716797,205.171463012695,145.543426513672,71.9719696044922,49.8762626647949,95.0828247070313
75.8069763183594,150.001953125,305.372772216797,161.529357910156,90.6659164428711,46.1460914611816,52.2548294067383
122.342430114746,51.853443145752,188.112747192383,115.064727783203,71.8474731445313,65.9428787231445,66.0185470581055
142.195465087891,86.080810546875,224.091918945313,108.870712280273,83.7393951416016,30.8141422271729,97.6459579467773
94.1068115234375,140.275161743164,287.346557617188,170.556335449219,84.6791152954102,39.5183868408203,55.9162178039551
86.5078430175781,111.185707092285,229.400527954102,145.710021972656,102.834335327148,97.8342437744141,70.6319732666016
86.8902130126953,98.4633407592773,189.740142822266,137.101623535156,104.981033325195,70.1664733886719,73.2810516357422
107.72900390625,110.795608520508,275.915008544922,175.123321533203,82.1745300292969,45.011287689209,80.0678100585938
113.694541931152,96.7626190185547,198.352508544922,112.900405883789,67.8423233032227,61.9145431518555,78.1812210083008
85.6742248535156,155.676208496094,354.171630859375,236.368545532227,81.9413070678711,48.4548225402832,51.7687721252441
96.1818161010742,124.515151977539,182.33332824707,90.6262588500977,35.2222213745117,106.616165161133,79.7070693969727
61.8583869934082,135.269744873047,222.47900390625,119.399368286133,70.9062042236328,53.1730880737305,50.8876571655273
73.8786087036133,144.703506469727,218.439453125,131.452789306641,83.047477722168,72.5377807617188,54.4304809570313
134.970001220703,279.779998779297,53.9700012207031,118.819999694824,68.3000030517578,69.4100036621094,18.5499992370605
96.3666687011719,300.122222900391,52.6111106872559,218.100006103516,61.6222229003906,82.7777786254883,33.8666648864746
17.5487880706787,128.503860473633,86.0519714355469,153.589279174805,93.7042617797852,84.4885635375977,32.4388656616211
32.6632957458496,120.407127380371,94.3667373657227,105.58869934082,203.789855957031,20.6973419189453,38.6421241760254
14.0304718017578,173.881576538086,73.5736999511719,91.4734878540039,99.8976287841797,20.4566078186035,24.2010517120361
19.873233795166,109.121215820313,106.10913848877,124.6552734375,155.859375,27.2647953033447,44.5832977294922
38.7773208618164,125.485374450684,97.6275329589844,110.657829284668,120.455322265625,96.8774261474609,44.0541305541992
