TMAX1,TMAX2,TMAX3,TMAX4,TMAX5,TMAX6,TMAX7
15.6180191040039,18.0715808868408,25.2484130859375,27.9802875518799,26.0534114837646,24.509973526001,16.0140819549561
15.5179281234741,18.0709648132324,25.3157138824463,28.0147247314453,26.3870849609375,24.5836143493652,16.0079612731934
13.8062286376953,20.7616481781006,24.3892250061035,27.0998687744141,25.2137508392334,24.1582489013672,15.4312477111816
19.1620750427246,25.1922016143799,28.1456470489502,29.410680770874,29.1619548797607,27.9466876983643,20.752534866333
19.9231395721436,25.4579811096191,29.2565002441406,30.4241180419922,29.2569732666016,28.4917469024658,21.4683036804199
19.7140312194824,25.3830642700195,28.9986114501953,30.0742149353027,29.249683380127,28.4058570861816,21.3216457366943
19.4701557159424,24.1981067657471,27.5601692199707,28.6734237670898,28.4934883117676,28.4272346496582,20.0848159790039
21.4627265930176,25.3595314025879,30.0386371612549,31.2797660827637,29.6762466430664,28.3343944549561,21.8950138092041
19.9399509429932,25.4683589935303,29.2971324920654,30.3754215240479,29.260929107666,28.4864978790283,21.5118446350098
17.3961544036865,24.1571311950684,26.5864753723145,27.5807285308838,27.3451194763184,26.7608337402344,18.9060211181641
21.484073638916,22.207706451416,31.8400001525879,33.1507186889648,31.4539432525635,30.7961101531982,22.0455207824707
19.734073638916,22.1774196624756,29.2899990081787,30.3374557495117,29.1218643188477,27.8785190582275,20.834587097168
19.7320899963379,21.9599132537842,30.5986423492432,32.5181541442871,30.7224960327148,30.1266098022461,22.191764831543
21.1235065460205,22.1800842285156,32.5113830566406,33.624439239502,32.0829734802246,31.1028537750244,22.7728118896484
20.9515151977539,22.9428157806396,32.1673393249512,33.6608009338379,31.3719444274902,30.5134677886963,23.0226459503174
19.7827167510986,21.757791519165,30.364143371582,32.2178802490234,30.7254543304443,30.266134262085,21.9696712493896
22.4126262664795,22.9183769226074,32.3375396728516,33.491527557373,32.298957824707,31.6122894287109,22.8031921386719
21.195011138916,25.8688926696777,29.7304573059082,31.0372123718262,29.0937232971191,28.1609897613525,21.5684471130371
14.5884571075439,18.3656272888184,24.7185859680176,27.080961227417,25.1891956329346,23.8694515228271,14.9234218597412
15.401421546936,18.8424186706543,25.2450885772705,27.6228199005127,25.8471508026123,24.5592002868652,15.7498760223389
15.0615091323853,18.6223392486572,25.1919841766357,27.6747913360596,26.3784923553467,24.0711784362793,15.431866645813
13.8794412612915,18.1937026977539,24.3200092315674,26.5667915344238,25.5309219360352,22.9039325714111,14.3316135406494
