VOD1,VOD2,VOD3,VOD4,VOD5,VOD6,VOD7,VOD8,VOD9,VOD10,VOD11,VOD12,VOD13,VOD14,VOD15,VOD16,VOD17,VOD18,VOD19,VOD20,VOD21,VOD22,VOD23,VOD24,VOD25,VOD26,VOD27,VOD28,VOD29,VOD30,VOD31,VOD32,VOD33,VOD34,VOD35,VOD36,VOD37,VOD38,VOD39,VOD40,VOD41,VOD42,VOD43,VOD44,VOD45,VOD46,VOD47,VOD48,VOD49,VOD50,VOD51,VOD52,VOD53,VOD54,VOD55,VOD56,VOD57,VOD58,VOD59,VOD60,VOD61,VOD62,VOD63,VOD64,VOD65,VOD66,VOD67,VOD68,VOD69,VOD70,VOD71,VOD72,VOD73,VOD74,VOD75,VOD76,VOD77,VOD78,VOD79,VOD80,VOD81,VOD82,VOD83,VOD84,VOD85,VOD86,VOD87,VOD88,VOD89,VOD90,VOD91,VOD92,VOD93,VOD94,VOD95,VOD96,VOD97,VOD98,VOD99,VOD100,VOD101,VOD102,VOD103,VOD104,VOD105,VOD106,VOD107,VOD108,VOD109,VOD110,VOD111,VOD112,VOD113,VOD114,VOD115,VOD116,VOD117,VOD118,VOD119,VOD120,VOD121,VOD122
0.2114153,0.218528047,0.232686289,0.256818781,0.269136642,0.264815862,0.267499557,0.253928151,0.253928151,0.245994891,0.253562644,0.24614046,0.289509004,0.326591276,0.363542061,0.361234607,0.361234607,0.390089499,0.346993072,0.336618043,0.256459856,0.247906361,0.212437732,0.214467151,0.214467151,0.213388271,0.214416482,0.220100799,0.215073526,0.206585403,0.201928734,0.196359763,0.196359763,0.189312646,0.197203473,0.193883279,0.21077549,0.209705305,0.21972279,0.213337846,0.213337846,0.210825143,0.205090124,0.196187611,0.195862281,0.202596407,0.205400871,0.206334318,0.206334318,0.212484068,0.208385682,0.209341322,0.204431234,0.210762475,0.21130508,0.218248278,0.218248278,0.225634196,0.21959841,0.223441707,0.199289438,0.189592492,0.173097366,0.170473999,0.170473999,0.160134982,0.158582286,0.159009917,0.158820722,0.162080008,0.161905378,0.166666033,0.166666033,0.170913312,0.17532987,0.180461803,0.18794821,0.192575125,0.196450835,0.202109415,0.202109415,0.206619372,0.209460807,0.214508713,0.218535134,0.217160353,0.216197953,0.215143045,0.215143045,0.213722011,0.216363793,0.216363793,0.2268367,0.232819874,0.239415422,0.238337627,0.23842028,0.243893651,0.244770432,0.24438854,0.252212287,0.260559705,0.268942554,0.274305385,0.274524164,0.283428854,0.284027486,0.287090374,0.283337531,0.280353259,0.277228653,0.280394571,0.280394571,0.278355354,0.286495166,0.290082949,0.302929273,0.295167589,0.29763668,0.292956415,0.292956415,0.286970353
0.218410484,0.215551459,0.212465967,0.207948946,0.207789167,0.210447695,0.204127577,0.204127577,0.203178641,0.19784514,0.191440564,0.185915392,0.1838104,0.183358125,0.178831571,0.178831571,0.177827217,0.181304401,0.178161095,0.194489471,0.204075845,0.217017157,0.21589208,0.21589208,0.223944123,0.215644717,0.212032772,0.195301324,0.192135596,0.185341845,0.184827433,0.184827433,0.182854412,0.182951523,0.183055155,0.183942311,0.186212854,0.187189072,0.193357066,0.193357066,0.196728469,0.206726369,0.213868532,0.23792297,0.24672657,0.25834841,0.255464064,0.255464064,0.261712062,0.251459084,0.246882847,0.229525106,0.230491973,0.225052289,0.22359573,0.22359573,0.224560923,0.219147639,0.218508804,0.209336334,0.208665437,0.205145233,0.207238542,0.207238542,0.208682128,0.214449961,0.217308227,0.229751845,0.234191692,0.241082766,0.243447094,0.243447094,0.247344971,0.245915075,0.2465589,0.240128776,0.241405436,0.238360556,0.246719878,0.246719878,0.248418041,0.253747782,0.262256755,0.269792944,0.269792944,0.268790493,0.269002865,0.269002865,0.268635797,0.266590082,0.265963132,0.269575597,0.277495676,0.280185032,0.28657042,0.28657042,0.294594342,0.296469174,0.303025389,0.302024478,0.29437286,0.290588285,0.282704847,0.282704847,0.276241906,0.276057623,0.268659103,0.269910195,0.268913514,0.272199842,0.27134189,0.27134189,0.269954262,0.274029044,0.273648298,0.284216204,0.287003635,0.293082169,0.292427108,0.292427108,0.294485015,0.29087928
0.285501332,0.282963515,0.280415929,0.270615644,0.266020245,0.267936455,0.263153726,0.263153726,0.259088281,0.262140946,0.257446178,0.268367257,0.263441159,0.268319698,0.256504934,0.256504934,0.251573597,0.254757415,0.244677458,0.266784978,0.276353591,0.294784575,0.288705324,0.288705324,0.296837475,0.289840728,0.281459162,0.269843872,0.266225129,0.264810982,0.264816028,0.264816028,0.263471209,0.270169087,0.270154263,0.28451091,0.289244852,0.297382747,0.29993451,0.29993451,0.30315844,0.307699755,0.310786726,0.327725062,0.336977904,0.346773938,0.345119004,0.345119004,0.353050772,0.339456549,0.334521504,0.304780849,0.303594526,0.291407966,0.297726715,0.297726715,0.297410993,0.302189738,0.311081496,0.319265445,0.320306093,0.321513804,0.322778767,0.322778767,0.324863032,0.324568966,0.324562821,0.321481796,0.31741065,0.314356313,0.314685488,0.314685488,0.311685062,0.322719903,0.325564883,0.344926123,0.346043517,0.356167019,0.35655329,0.35655329,0.356796245,0.356075609,0.353673835,0.350902297,0.350902297,0.347497392,0.349094111,0.349094111,0.346684317,0.354307019,0.360919985,0.369197464,0.372536849,0.379286615,0.374798049,0.374798049,0.376546592,0.374102803,0.370219597,0.366920509,0.362230553,0.362529953,0.354890397,0.354890397,0.350930051,0.34768261,0.339357566,0.341534042,0.346254597,0.351015553,0.350874735,0.350874735,0.355186218,0.357447104,0.358366102,0.363981794,0.368205264,0.374122925,0.378161725,0.378161725,0.382805713,0.382421898
0.251059358,0.24484478,0.239860424,0.224790685,0.219232676,0.215335756,0.206721014,0.206721014,0.200227669,0.196825888,0.19001866,0.194936373,0.197571312,0.203136154,0.195406123,0.195406123,0.19833465,0.197098416,0.190360626,0.203388078,0.219881658,0.235770201,0.238538886,0.238538886,0.253588609,0.24201234,0.241163624,0.216219059,0.210987613,0.19903517,0.198024947,0.198024947,0.194938752,0.194333785,0.194268812,0.191609167,0.190367268,0.188824931,0.18914562,0.18914562,0.188021199,0.193027822,0.194932318,0.213741912,0.225537212,0.237347053,0.239353996,0.239353996,0.24978943,0.242664099,0.242528682,0.229711151,0.228377031,0.2227111,0.216635337,0.216635337,0.215084413,0.210568903,0.206601697,0.203511756,0.205479371,0.207836479,0.208190862,0.208190862,0.211913692,0.21296573,0.21225269,0.212632105,0.215795328,0.217975766,0.225866202,0.225866202,0.229114321,0.230835538,0.236940564,0.233058651,0.233544251,0.228213165,0.238978802,0.238978802,0.239972008,0.243100099,0.252920379,0.252903989,0.252903989,0.243718126,0.245150171,0.245150171,0.24148307,0.237401178,0.238625827,0.231500302,0.233209611,0.228274728,0.231970055,0.231970055,0.232880942,0.230123291,0.234414637,0.224100571,0.217559827,0.209061091,0.205408657,0.205408657,0.199928097,0.200537394,0.198251412,0.198862244,0.19572603,0.196150922,0.191386358,0.191386358,0.187726715,0.186455447,0.182017233,0.187609431,0.192430661,0.197543326,0.198321281,0.198321281,0.203547827,0.201488759
0.222286274,0.220227799,0.21646978,0.213533932,0.213045507,0.216172114,0.210821548,0.210821548,0.209744607,0.205632489,0.199882072,0.197364692,0.196731584,0.197385495,0.194535698,0.194535698,0.194948886,0.201141669,0.200179528,0.221342874,0.230093558,0.244795974,0.240451055,0.240451055,0.247361402,0.237113573,0.230043998,0.210752743,0.206732864,0.199838386,0.199227311,0.199227311,0.196846386,0.198542535,0.198566099,0.205876962,0.21226105,0.217216705,0.223757169,0.223757169,0.230465898,0.238497936,0.245795308,0.262917451,0.266753108,0.274544623,0.26832344,0.26832344,0.270233237,0.258279293,0.250112476,0.229860674,0.229876835,0.223282484,0.222608048,0.222608048,0.222671578,0.219414612,0.220051258,0.21514065,0.214150161,0.212005301,0.21306553,0.21306553,0.214206136,0.220698848,0.222533965,0.234977422,0.23655847,0.24332922,0.243937782,0.243937782,0.245191381,0.245822906,0.24492752,0.244410802,0.248626316,0.249580598,0.261590698,0.261590698,0.266215104,0.27255118,0.283484421,0.287436393,0.287436393,0.28234409,0.277739737,0.277739737,0.270829901,0.265263026,0.261330153,0.260846585,0.268252104,0.268159129,0.27592518,0.27592518,0.283190482,0.284146275,0.292235218,0.287202528,0.281775974,0.275960187,0.273415056,0.273415056,0.268882189,0.270170053,0.26843654,0.270993983,0.269306078,0.27048155,0.268358967,0.268358967,0.266467407,0.271222952,0.270574389,0.28667746,0.290252012,0.299672277,0.294116167,0.294116167,0.296991694,0.292359374
0.215711881,0.214093599,0.210721038,0.206743509,0.204888341,0.206027028,0.203955968,0.203955968,0.20219504,0.202668305,0.200384575,0.20266966,0.199780726,0.200460039,0.195246902,0.195246902,0.192299836,0.193286795,0.188989696,0.2011246,0.210651977,0.22100014,0.220257661,0.220257661,0.228260991,0.22014975,0.217693455,0.203462326,0.203487033,0.198639302,0.203346512,0.203346512,0.205856673,0.211830359,0.216926905,0.222744629,0.218395687,0.218704869,0.215934438,0.215934438,0.211328778,0.216873816,0.215493647,0.231980441,0.239265774,0.249813316,0.249963969,0.249963969,0.255448982,0.246687396,0.243980113,0.225330927,0.222407856,0.213071832,0.213034742,0.213034742,0.210578776,0.20908268,0.210385503,0.207312996,0.207117531,0.205182217,0.208118353,0.208118353,0.209293006,0.215695194,0.219453219,0.231101511,0.233034483,0.238403724,0.237001374,0.237001374,0.237701246,0.232841819,0.229963755,0.220509677,0.222893187,0.219592808,0.229320447,0.229320447,0.233006082,0.237775959,0.246877557,0.250821073,0.250821073,0.246979929,0.248202857,0.248202857,0.246261491,0.244854623,0.2463448,0.23935542,0.236805505,0.232191102,0.235341138,0.235341138,0.233107888,0.235102203,0.23834405,0.235393671,0.22703785,0.221120052,0.216901077,0.216901077,0.208839721,0.211262037,0.208247842,0.216177448,0.2195809,0.22469315,0.225520224,0.225520224,0.227850637,0.230135847,0.231594728,0.239568319,0.238589608,0.242118995,0.2320613,0.2320613,0.230417908,0.221872531
0.416833247,0.416636753,0.414574041,0.412611147,0.412611147,0.41210762,0.397765569,0.392503051,0.3652304,0.376552811,0.36649626,0.387694024,0.387694024,0.398678893,0.39433135,0.41436536,0.386898299,0.379642313,0.355760645,0.370096015,0.370096015,0.366365113,0.383567626,0.402050548,0.415716789,0.397767228,0.392655596,0.373405108,0.373405108,0.352815088,0.345746761,0.328037988,0.334238577,0.343659519,0.352994812,0.346045725,0.346045725,0.353213707,0.335745874,0.326821062,0.296934346,0.297893932,0.288792421,0.293328826,0.293328826,0.296657643,0.296572593,0.301342725,0.302139522,0.304259263,0.303366337,0.307317794,0.307317794,0.310984577,0.320085202,0.325725909,0.339616426,0.346276816,0.355311699,0.363849139,0.363849139,0.369336494,0.369384804,0.37508306,0.360573701,0.337223628,0.319811017,0.306852978,0.306852978,0.285960726,0.293270061,0.283450112,0.298279321,0.296393939,0.305865632,0.310853409,0.310853409,0.309405191,0.333369951,0.340606255,0.385844901,0.386049929,0.406127659,0.403048852,0.403048852,0.402310393,0.401949804,0.393781829,0.382891464,0.367422051,0.358625256,0.345239079,0.345239079,0.326696093,0.319972847,0.308632489,0.310074675,0.318376232,0.322808126,0.325574889,0.325574889,0.334165482,0.327043691,0.327611466,0.313352166,0.313159573,0.306254372,0.304444094,0.304444094,0.304032686,0.302443396,0.303090194,0.297751496,0.291116498,0.288484244,0.27855687,0.27855687,0.272183984,0.266907885,0.257021948,0.262695395,0.269750059
0.262780385,0.254858883,0.249770996,0.228916885,0.220747904,0.210921448,0.204026959,0.204026959,0.195004487,0.194388279,0.190708037,0.199252904,0.202873339,0.209383288,0.204531189,0.204531189,0.208528367,0.205281537,0.199750194,0.203664189,0.21630429,0.225080755,0.23010511,0.23010511,0.241626464,0.233827484,0.236611103,0.217780403,0.212985312,0.202254358,0.201090349,0.201090349,0.197976951,0.198803048,0.199159901,0.198331588,0.197817157,0.197890101,0.201115325,0.201115325,0.201059987,0.207186538,0.210877016,0.232065111,0.247057895,0.259146861,0.262041345,0.262041345,0.27419973,0.262261663,0.263069502,0.245153068,0.248816922,0.241514297,0.238456336,0.238456336,0.242459294,0.235155971,0.234112312,0.221368919,0.221332473,0.21868248,0.219989021,0.219989021,0.222236694,0.226540608,0.228194709,0.237923064,0.240228429,0.245668358,0.246605302,0.246605302,0.24898962,0.249848329,0.249661705,0.247133339,0.247045628,0.246255459,0.250608125,0.250608125,0.250002682,0.247495268,0.250140548,0.253812353,0.253812353,0.248885469,0.266297831,0.266297831,0.279460233,0.277101271,0.286752951,0.268645079,0.2599076,0.246169281,0.248130365,0.248130365,0.240046038,0.244071741,0.247952543,0.251163118,0.245961175,0.243277028,0.235934933,0.235934933,0.229196961,0.225229151,0.219196572,0.22055242,0.22493705,0.228613184,0.225856999,0.225856999,0.230034092,0.226963407,0.224476913,0.223830536,0.227004836,0.230143633,0.228402735,0.228402735,0.231953196,0.229423377
0.323175305,0.312428105,0.300836833,0.294180629,0.294180629,0.285116612,0.275897312,0.267545977,0.245071395,0.24311572,0.232750288,0.247113891,0.247113891,0.246738717,0.252430876,0.265653582,0.264246737,0.259664345,0.249484227,0.255384776,0.255384776,0.250677249,0.254364141,0.261476135,0.257999922,0.247584993,0.239084517,0.227106292,0.227106292,0.214333451,0.208748127,0.199834659,0.206175521,0.216102211,0.224412408,0.220992104,0.220992104,0.230658754,0.221050343,0.216279528,0.195506605,0.18651707,0.178445695,0.17555893,0.17555893,0.170003537,0.182653846,0.182350624,0.211807049,0.213318927,0.228792358,0.217674633,0.217674633,0.21669792,0.212838824,0.201145852,0.207926566,0.214395035,0.224419562,0.219507184,0.219507184,0.225589066,0.21576229,0.208284152,0.188553826,0.184036996,0.177125979,0.182336397,0.182336397,0.181021209,0.19269766,0.198727058,0.213719715,0.211997046,0.217303455,0.213770236,0.213770236,0.208756057,0.207116762,0.204728915,0.203856511,0.202202751,0.20113871,0.20412004,0.20412004,0.204438899,0.210443306,0.212213995,0.217397725,0.211895758,0.211847837,0.208016071,0.208016071,0.2007945,0.202792577,0.201404961,0.201281865,0.196804171,0.196479712,0.191229393,0.191229393,0.184531777,0.188136876,0.187050085,0.192634869,0.196611845,0.203751426,0.199100603,0.199100603,0.200019994,0.193740001,0.190291511,0.184339283,0.179277935,0.175895977,0.169894405,0.169894405,0.166210649,0.163577682,0.157891086,0.153144672,0.150009247
0.235770969,0.236247245,0.234154674,0.234670752,0.231893552,0.235110035,0.229862128,0.229862128,0.227257479,0.22676265,0.220986174,0.225060331,0.222865446,0.225781126,0.218312693,0.218312693,0.21599087,0.219048834,0.213470304,0.231981694,0.242561812,0.258113284,0.256603785,0.256603785,0.266064139,0.257370589,0.252555797,0.232997422,0.228923822,0.221206666,0.228640594,0.228640594,0.22775748,0.240239732,0.248443963,0.26578363,0.262889872,0.26687237,0.262172669,0.262172669,0.257001396,0.259133423,0.255937224,0.2705453,0.278888145,0.289159671,0.287091519,0.287091519,0.294278857,0.283316381,0.278410898,0.256493881,0.25559172,0.24715994,0.25065792,0.25065792,0.250734242,0.251010672,0.255292352,0.253655213,0.253362339,0.250765833,0.255039926,0.255039926,0.256106581,0.263768245,0.269033053,0.280956138,0.281182957,0.285623207,0.284467947,0.284467947,0.283706184,0.283517545,0.28193907,0.283105209,0.287486167,0.2896475,0.299029527,0.299029527,0.304388826,0.308770714,0.316573675,0.313870939,0.313870939,0.307218605,0.302637105,0.302637105,0.292997469,0.29686595,0.299038509,0.296754142,0.294587809,0.294959043,0.296612996,0.296612996,0.293949691,0.295782263,0.296981214,0.294723738,0.286199146,0.281073908,0.275602373,0.275602373,0.267043172,0.268172984,0.263791852,0.26927653,0.269867588,0.273427529,0.271834184,0.271834184,0.271924771,0.275711008,0.275254877,0.286567063,0.286454904,0.292921823,0.285512059,0.285512059,0.284992839,0.278614581
0.295547804,0.288524204,0.286679348,0.266998613,0.25991424,0.250882774,0.241548141,0.241548141,0.232913052,0.229693578,0.224080174,0.231944666,0.236526421,0.244187148,0.237506159,0.237506159,0.243329826,0.240258777,0.232926837,0.235912904,0.246650968,0.256380226,0.261284148,0.261284148,0.271363654,0.265171129,0.267151542,0.248825014,0.241529323,0.230040459,0.229749169,0.229749169,0.224134374,0.224692814,0.224961895,0.221087715,0.216944767,0.212967922,0.210337565,0.210337565,0.204994042,0.209343646,0.209784958,0.233057089,0.252661096,0.269399296,0.275879512,0.275879512,0.293708531,0.280261657,0.282238104,0.257623186,0.258862524,0.246709978,0.244871364,0.244871364,0.246521474,0.241523417,0.242821768,0.234471088,0.235670611,0.234442307,0.235367725,0.235367725,0.238313884,0.237555966,0.237565122,0.238683479,0.24576436,0.248304487,0.256872854,0.256872854,0.264069736,0.265682563,0.273368667,0.269489439,0.269778504,0.26551202,0.273437957,0.273437957,0.274410262,0.276257442,0.28322015,0.284804815,0.284804815,0.278599337,0.286382052,0.286382052,0.288673586,0.288222622,0.294634088,0.281979173,0.276659008,0.268229516,0.268787495,0.268787495,0.262609762,0.261132905,0.262620759,0.257174086,0.252060749,0.245927188,0.23998252,0.23998252,0.234409248,0.232567235,0.228636816,0.229733238,0.229318174,0.231708061,0.226849977,0.226849977,0.226786238,0.223958634,0.218608176,0.217308164,0.21867864,0.220812945,0.222138004,0.222138004,0.224358731,0.225021488
0.2376062,0.251955013,0.255784931,0.266359437,0.268610398,0.268610398,0.269473171,0.270358748,0.271884481,0.268523044,0.264868211,0.261369854,0.263135778,0.263135778,0.259842545,0.264264379,0.26662238,0.270130574,0.26869576,0.268783164,0.275415616,0.275415616,0.274710862,0.283649677,0.290056804,0.300352642,0.294639752,0.294415345,0.292635793,0.292635793,0.28669235,0.290499533,0.288906433,0.293193153,0.290872272,0.292063984,0.290289486,0.290289486,0.286412287,0.286797266,0.285609274,0.289380391,0.292232141,0.294654191,0.302272846,0.302272846,0.307046394,0.315742539,0.322582391,0.329375924,0.323319927,0.322716967,0.320753096,0.320753096,0.313727137,0.315970491,0.314237991,0.317393573,0.313066374,0.312468003,0.306105262,0.306105262,0.300573499,0.297253366,0.291464926,0.28688347,0.285164399,0.284546853,0.285123149,0.285123149,0.284399876,0.285246774,0.28488223,0.283904762,0.281701514,0.279984673,0.277318935,0.277318935,0.273829424,0.267320742,0.264069396,0.24783666,0.241341577,0.232014863,0.232014863,0.232014863,0.224124945,0.231914731,0.234675315,0.258006461,0.263934504,0.263934504,0.271698988,0.271698988,0.279767217,0.287008295,0.293171521,0.302657995,0.300172133,0.301898696,0.299496237,0.299496237,0.296417805,0.296429228,0.293822301,0.292998362,0.288929106,0.287809189,0.281627796,0.281627796,0.276682561,0.275281714,0.270294709,0.276686773,0.28275327,0.289309822,0.294397343,0.294397343,0.302170067,0.307902544,0.311904214,0.314223618
0.325820383,0.328525194,0.331073198,0.333649071,0.337087122,0.339285077,0.343854702,0.346224007,0.353423274,0.357629061,0.366832768,0.373101173,0.383206496,0.391390638,0.397610746,0.40454347,0.402151463,0.407062139,0.396547558,0.396547558,0.376081862,0.376081862,0.358113652,0.349100712,0.334610355,0.312761583,0.307395984,0.300457363,0.307024521,0.307728396,0.316493233,0.317440578,0.322141251,0.329981763,0.327253783,0.32574394,0.323019846,0.316747732,0.312630256,0.317204918,0.317182238,0.329847696,0.329112667,0.333359965,0.325887787,0.331169721,0.322756301,0.320991561,0.309488528,0.310272243,0.311337575,0.3151722,0.313676563,0.316633233,0.317315952,0.313822938,0.30995182,0.301154944,0.300125096,0.298232866,0.303623348,0.300363315,0.303030146,0.2993658,0.3041044,0.300591976,0.290416381,0.281724157,0.270404458,0.260376022,0.249503956,0.253720208,0.246661259,0.262082922,0.274352774,0.286659552,0.288624308,0.300475345,0.301551526,0.29561091,0.291663475,0.276295299,0.271893472,0.265746008,0.265746008,0.262698031,0.258244885,0.262328972,0.262452136,0.272289293,0.274035897,0.274035897,0.277881151,0.282729186,0.285451234,0.281840693,0.281351457,0.276199065,0.277315523,0.273328863,0.285412093,0.285397759,0.29309828,0.283800916,0.29008461,0.278549495,0.26964755,0.253623184,0.257929853,0.247862164,0.261053975,0.270980627,0.279815559,0.301920196,0.305273708,0.312803002,0.316349163,0.320591777,0.323497264,0.316688261,0.315245747,0.303322685
0.263797355,0.263797355,0.263797355,0.21487856,0.21487856,0.21487856,0.213267328,0.228646203,0.228646203,0.261661164,0.261661164,0.261661164,0.315598516,0.315598516,0.40832966,0.427492276,0.471764326,0.448279326,0.448279326,0.456548028,0.411472036,0.379682837,0.299949591,0.28184204,0.249847944,0.246190539,0.246190539,0.236172698,0.24141126,0.239954885,0.244994003,0.236535469,0.236974518,0.230088761,0.230088761,0.221076033,0.226255438,0.220795004,0.237758556,0.240185285,0.250436549,0.243798753,0.243798753,0.24446712,0.238554904,0.230723031,0.230149972,0.235248603,0.239036349,0.236358334,0.236358334,0.241538361,0.239544864,0.237477719,0.238277491,0.239410768,0.24310626,0.240214035,0.240214035,0.24243059,0.244042968,0.241076021,0.240032182,0.231672589,0.231717665,0.224059188,0.224059188,0.21578555,0.214045434,0.205500884,0.20597333,0.204482711,0.205615695,0.205564606,0.205564606,0.20447778,0.210991825,0.211985384,0.229251565,0.234382814,0.244039972,0.24264279,0.24264279,0.246679067,0.246679067,0.244113902,0.239437944,0.244473225,0.247484215,0.25595879,0.25595879,0.25595879,0.263779066,0.271563874,0.28260273,0.277806819,0.279439778,0.267713891,0.267713891,0.261205222,0.255266565,0.244468635,0.242892606,0.245674331,0.250053699,0.254277331,0.254277331,0.259886244,0.25746703,0.257059041,0.244149549,0.2515634,0.246435124,0.265521568,0.265521568,0.270625628,0.286846539,0.310698375,0.333575061,0.327009895,0.328419561,0.325184451
0.266703126,0.266703126,0.266703126,0.203996802,0.203996802,0.203996802,0.242307885,0.251174747,0.279676831,0.269001591,0.269001591,0.269001591,0.340878447,0.340878447,0.388622071,0.405690263,0.451253154,0.427614397,0.427614397,0.432567428,0.38512997,0.352136854,0.268321914,0.250996413,0.215762508,0.216577598,0.216577598,0.207830932,0.217099344,0.220982452,0.229993147,0.218254531,0.217998419,0.206516365,0.206516365,0.193720294,0.194512953,0.183999939,0.193340465,0.198346582,0.207105374,0.207644089,0.207644089,0.211228476,0.209142551,0.208503313,0.215080145,0.222204611,0.226519403,0.226535566,0.226535566,0.234419163,0.238998163,0.240965742,0.249639265,0.247144175,0.253997548,0.243774465,0.243774465,0.240787566,0.238721292,0.228428864,0.234526754,0.236586648,0.244413792,0.236740669,0.236740669,0.238146735,0.227470246,0.21730947,0.203802198,0.205063868,0.202178056,0.201901475,0.201901475,0.20405504,0.205949555,0.207184569,0.211513443,0.211803641,0.215380944,0.21478881,0.21478881,0.215840713,0.215840713,0.212843321,0.217038036,0.223604231,0.228900142,0.241638158,0.241638158,0.241638158,0.252025529,0.262346151,0.281426729,0.288326361,0.295397085,0.302741229,0.302741229,0.309259091,0.316027089,0.323376668,0.32674051,0.319667202,0.317965049,0.317094133,0.317094133,0.310681816,0.316338777,0.315412774,0.332794547,0.343996254,0.353834543,0.362493882,0.362493882,0.372221956,0.380932348,0.391045598,0.407900002,0.410605823,0.417983798,0.41864746
0.295988892,0.295988892,0.295988892,0.26030334,0.26030334,0.26030334,0.282127296,0.288441007,0.303993899,0.290993056,0.290993056,0.290993056,0.333539327,0.333539327,0.374726004,0.388102983,0.420472959,0.394036889,0.394036889,0.400020652,0.358395212,0.325493831,0.249717534,0.236516665,0.210445994,0.213338756,0.213338756,0.206612044,0.212017303,0.215721394,0.213898909,0.202947363,0.196590803,0.193206725,0.193206725,0.181531274,0.186079997,0.184291127,0.199089328,0.204897455,0.212178444,0.210848109,0.210848109,0.214555424,0.209947836,0.208434671,0.204943853,0.209918016,0.210938319,0.21703333,0.21703333,0.224002749,0.22998134,0.236025326,0.247656438,0.247664085,0.251779326,0.241831602,0.241831602,0.239803099,0.23213606,0.2229368,0.213539661,0.21035326,0.209808204,0.206251839,0.206251839,0.205290803,0.209665623,0.20638896,0.216548937,0.219337704,0.227256025,0.228601235,0.228601235,0.230538286,0.228239067,0.227227427,0.217109979,0.209349797,0.201587442,0.199155506,0.199155506,0.191760204,0.191760204,0.188964475,0.195313491,0.200360596,0.204611045,0.215212278,0.215212278,0.215212278,0.224401011,0.232945587,0.246213183,0.244907544,0.247738477,0.243678501,0.243678501,0.2409156,0.243662273,0.241463831,0.252448496,0.254289154,0.261886014,0.262780185,0.262780185,0.26640615,0.273203847,0.272956922,0.284185073,0.286152951,0.293049702,0.299666919,0.299666919,0.301690246,0.314308619,0.321246299,0.342529421,0.339404128,0.346032646,0.342598964
0.258177257,0.258177257,0.258177257,0.248795113,0.248795113,0.246428301,0.230245799,0.223770766,0.223770766,0.240281549,0.240281549,0.240281549,0.27562433,0.27562433,0.324560918,0.321757022,0.343411918,0.3172671,0.3172671,0.30758617,0.285382973,0.256983787,0.229826136,0.229736946,0.226705045,0.230654095,0.230654095,0.234614333,0.244264869,0.248395699,0.263333153,0.25868798,0.264083559,0.256943149,0.256943149,0.251518706,0.251751864,0.244241906,0.253985445,0.261420397,0.270053223,0.267057546,0.267057546,0.271926282,0.266499966,0.264005595,0.264970594,0.272986322,0.277958258,0.277093934,0.277093934,0.286051573,0.275908255,0.272337591,0.244580607,0.235881546,0.223008407,0.225108034,0.225108034,0.218317945,0.221463765,0.224030835,0.223679203,0.218705622,0.214471858,0.215929813,0.215929813,0.210939342,0.216437436,0.219006758,0.225790118,0.221851614,0.222367592,0.226954656,0.226954656,0.224962302,0.244973819,0.251920106,0.291255893,0.295133067,0.31327214,0.306362273,0.306362273,0.306813574,0.306813574,0.296198629,0.271054884,0.261927643,0.250075129,0.25699544,0.25699544,0.25699544,0.261819693,0.263600559,0.266624754,0.254064566,0.248474067,0.231637453,0.231637453,0.216752453,0.211695788,0.198012468,0.212687157,0.231356218,0.248099087,0.258271283,0.258271283,0.278853113,0.286145055,0.294724051,0.297928785,0.291226316,0.292039131,0.284456926,0.284456926,0.276602275,0.274417959,0.266898078,0.265847563,0.264453986,0.265368543,0.276687224
0.243632534,0.252615536,0.252615536,0.267217588,0.266872408,0.272932715,0.265409688,0.249150555,0.234780022,0.237253461,0.237253461,0.235700088,0.247118757,0.24593049,0.263810904,0.257728791,0.262858949,0.25060105,0.25060105,0.240343146,0.234698084,0.223690901,0.227986334,0.236060761,0.243471896,0.244158054,0.244158054,0.25295644,0.243322621,0.240307245,0.212657583,0.200863161,0.185745372,0.183648495,0.183648495,0.173390938,0.178648861,0.179086797,0.18769913,0.184092307,0.186337121,0.179611099,0.179611099,0.174673922,0.171915046,0.165447762,0.164848957,0.165229467,0.167161611,0.16525061,0.16525061,0.165788008,0.165804625,0.16391436,0.16537038,0.161619384,0.162319976,0.154418333,0.154418333,0.150606285,0.148838026,0.141537683,0.147630911,0.162117872,0.172586028,0.184537986,0.184537986,0.198206231,0.196275662,0.205485523,0.193649573,0.187815087,0.176955497,0.181669674,0.181669674,0.178731581,0.195116534,0.203465077,0.237748765,0.24641026,0.263276277,0.26193358,0.26193358,0.267820975,0.267820975,0.265150116,0.246645491,0.242186911,0.234327623,0.237200383,0.237200383,0.237200383,0.238210888,0.239152686,0.243584611,0.238030415,0.236391919,0.219558895,0.219558895,0.212331058,0.200382602,0.184988293,0.182824758,0.197366582,0.206802169,0.210316821,0.210316821,0.225576684,0.224089284,0.227159972,0.22768891,0.232452243,0.236316066,0.233026159,0.233026159,0.237492518,0.230269201,0.226165978,0.217593544,0.220295852,0.219342322,0.221827941
